t,open,high,low,close,volume,trades
2026-07-14 05:30:00,62846.0,62866.0,62691.0,62717.0,443.73238,4069
2026-07-14 06:00:00,62717.0,62723.0,62645.0,62671.0,150.89097,3012
2026-07-14 06:30:00,62671.0,62762.0,62556.0,62614.0,508.45402,4052
2026-07-14 07:00:00,62614.0,62640.0,62539.0,62623.0,110.7694,2551
2026-07-14 07:30:00,62623.0,62637.0,62492.0,62536.0,226.06489,3574
2026-07-14 08:00:00,62537.0,62660.0,62490.0,62642.0,368.11589,3228
2026-07-14 08:30:00,62642.0,62790.0,62610.0,62688.0,463.63094,4452
2026-07-14 09:00:00,62688.0,62732.0,62631.0,62652.0,64.43975,2550
2026-07-14 09:30:00,62652.0,62660.0,62512.0,62609.0,517.3435,4109
2026-07-14 10:00:00,62609.0,62720.0,62608.0,62648.0,292.25513,3667
2026-07-14 10:30:00,62649.0,62903.0,62587.0,62773.0,763.71231,5808
2026-07-14 11:00:00,62774.0,62863.0,62700.0,62850.0,382.14225,4841
2026-07-14 11:30:00,62851.0,62910.0,62810.0,62833.0,441.17901,5044
2026-07-14 12:00:00,62833.0,63103.0,62771.0,62939.0,1644.12645,11654
2026-07-14 12:30:00,62939.0,63942.0,62938.0,63927.0,5703.78075,41223
2026-07-14 13:00:00,63927.0,64140.0,63733.0,63931.0,2283.85411,20225
2026-07-14 13:30:00,63931.0,63951.0,63673.0,63815.0,1860.85563,16064
2026-07-14 14:00:00,63815.0,63915.0,63596.0,63902.0,2002.88402,16300
2026-07-14 14:30:00,63901.0,64329.0,63848.0,64294.0,1908.39233,16740
2026-07-14 15:00:00,64294.0,64563.0,64173.0,64492.0,2066.37496,17739
2026-07-14 15:30:00,64492.0,64970.0,64482.0,64727.0,4174.03032,27526
2026-07-14 16:00:00,64727.0,64877.0,64607.0,64801.0,1618.56012,13548
2026-07-14 16:30:00,64800.0,64868.0,64691.0,64696.0,533.98108,6356
2026-07-14 17:00:00,64697.0,64697.0,64268.0,64511.0,1619.65584,12245
2026-07-14 17:30:00,64511.0,64692.0,64424.0,64609.0,836.47648,5964
2026-07-14 18:00:00,64609.0,64612.0,64464.0,64513.0,518.81992,4973
2026-07-14 18:30:00,64513.0,64636.0,64476.0,64551.0,390.71932,4396
2026-07-14 19:00:00,64551.0,64698.0,64530.0,64551.0,413.26803,4662
2026-07-14 19:30:00,64551.0,64642.0,64475.0,64543.0,253.65021,4303
2026-07-14 20:00:00,64543.0,64568.0,64427.0,64428.0,528.95267,5993
2026-07-14 20:30:00,64428.0,64591.0,64414.0,64564.0,562.46484,4361
2026-07-14 21:00:00,64564.0,64671.0,64516.0,64650.0,534.98188,5722
2026-07-14 21:30:00,64651.0,64883.0,64623.0,64656.0,1052.84643,8359
2026-07-14 22:00:00,64656.0,65079.0,64522.0,64907.0,1643.38867,13097
2026-07-14 22:30:00,64907.0,65007.0,64836.0,64840.0,1174.07119,6850
2026-07-14 23:00:00,64840.0,65012.0,64761.0,64902.0,713.51048,6028
2026-07-14 23:30:00,64902.0,65016.0,64885.0,65000.0,522.77843,4890
2026-07-15 00:00:00,65000.0,65032.0,64822.0,64884.0,804.20321,7568
2026-07-15 00:30:00,64884.0,64884.0,64763.0,64819.0,322.05614,4639
2026-07-15 01:00:00,64819.0,64854.0,64703.0,64830.0,841.20328,7663
2026-07-15 01:30:00,64831.0,64846.0,64647.0,64672.0,336.61945,3794
2026-07-15 02:00:00,64673.0,64759.0,64520.0,64520.0,733.75871,5445
2026-07-15 02:30:00,64521.0,64551.0,64483.0,64493.0,294.96338,3357
2026-07-15 03:00:00,64494.0,64668.0,64493.0,64610.0,451.69014,4198
2026-07-15 03:30:00,64610.0,64847.0,64610.0,64789.0,398.92823,4307
2026-07-15 04:00:00,64788.0,64902.0,64760.0,64761.0,286.34648,3524
2026-07-15 04:30:00,64760.0,64872.0,64709.0,64750.0,327.04691,3521
2026-07-15 05:00:00,64749.0,64817.0,64611.0,64652.0,349.1653,3749
2026-07-15 05:30:00,64653.0,64997.0,64643.0,64954.0,840.09291,5072
2026-07-15 06:00:00,64954.0,65053.0,64879.0,64973.0,864.07271,6089
2026-07-15 06:30:00,64974.0,65271.0,64806.0,64806.0,1830.8934,11604
2026-07-15 07:00:00,64805.0,64875.0,64491.0,64520.0,775.51788,7274
2026-07-15 07:30:00,64520.0,64640.0,64505.0,64554.0,246.23735,4249
2026-07-15 08:00:00,64554.0,64682.0,64554.0,64641.0,316.75523,4898
2026-07-15 08:30:00,64642.0,64779.0,64616.0,64764.0,304.11785,5259
2026-07-15 09:00:00,64764.0,64922.0,64752.0,64824.0,277.71225,4555
2026-07-15 09:30:00,64824.0,64825.0,64646.0,64660.0,133.87341,3441
2026-07-15 10:00:00,64661.0,64838.0,64607.0,64627.0,247.89546,3794
2026-07-15 10:30:00,64627.0,64688.0,64605.0,64654.0,183.05556,3133
2026-07-15 11:00:00,64654.0,64739.0,64610.0,64624.0,203.19467,3371
2026-07-15 11:30:00,64623.0,64739.0,64623.0,64729.0,105.15317,2845
2026-07-15 12:00:00,64729.0,64751.0,64601.0,64686.0,203.85648,4027
2026-07-15 12:30:00,64684.0,65257.0,64684.0,65157.0,1130.40632,14173
2026-07-15 13:00:00,65157.0,65572.0,65137.0,65297.0,2162.64316,19799
2026-07-15 13:30:00,65296.0,65504.0,64871.0,65106.0,1342.0224,16279
2026-07-15 14:00:00,65106.0,65400.0,65049.0,65318.0,1214.16035,14495
2026-07-15 14:30:00,65318.0,65520.0,65285.0,65389.0,1415.05363,10656
2026-07-15 15:00:00,65388.0,65480.0,65250.0,65389.0,1031.18828,10038
2026-07-15 15:30:00,65389.0,65577.0,65321.0,65407.0,736.35369,7699
2026-07-15 16:00:00,65406.0,65453.0,65026.0,65156.0,680.2749,8375
2026-07-15 16:30:00,65155.0,65169.0,64768.0,65106.0,1047.97279,12023
2026-07-15 17:00:00,65108.0,65143.0,64976.0,65038.0,232.31167,5678
2026-07-15 17:30:00,65037.0,65173.0,64956.0,65049.0,593.96825,6914
2026-07-15 18:00:00,65048.0,65136.0,64953.0,65053.0,206.40302,4335
2026-07-15 18:30:00,65052.0,65115.0,64827.0,64845.0,463.6539,6511
2026-07-15 19:00:00,64849.0,64934.0,64721.0,64841.0,545.16472,5593
2026-07-15 19:30:00,64842.0,64977.0,64835.0,64947.0,290.42838,4157
2026-07-15 20:00:00,64948.0,65011.0,64896.0,64994.0,172.77195,2728
2026-07-15 20:30:00,64994.0,65036.0,64948.0,64952.0,62.85724,1891
2026-07-15 21:00:00,64952.0,64998.0,64807.0,64842.0,971.5838,4369
2026-07-15 21:30:00,64842.0,64860.0,64756.0,64802.0,406.5421,3475
2026-07-15 22:00:00,64803.0,64878.0,64740.0,64878.0,224.08255,3484
2026-07-15 22:30:00,64878.0,64944.0,64835.0,64843.0,465.09827,3490
2026-07-15 23:00:00,64844.0,64924.0,64820.0,64827.0,114.29969,2303
2026-07-15 23:30:00,64828.0,64844.0,64675.0,64738.0,403.75598,3750
2026-07-16 00:00:00,64738.0,64836.0,64541.0,64550.0,660.94811,5993
2026-07-16 00:30:00,64550.0,64635.0,64469.0,64563.0,452.48907,5046
2026-07-16 01:00:00,64564.0,64642.0,64357.0,64546.0,414.05424,5240
2026-07-16 01:30:00,64547.0,64817.0,64546.0,64713.0,325.78556,4527
2026-07-16 02:00:00,64713.0,64719.0,64574.0,64651.0,253.00398,2573
2026-07-16 02:30:00,64653.0,64672.0,64555.0,64628.0,96.53697,2146
2026-07-16 03:00:00,64628.0,64706.0,64578.0,64675.0,189.90471,2802
2026-07-16 03:30:00,64675.0,64737.0,64532.0,64602.0,224.51232,2436
2026-07-16 04:00:00,64602.0,64648.0,64532.0,64638.0,113.30325,2013
2026-07-16 04:30:00,64638.0,64680.0,64565.0,64625.0,227.83864,2007
2026-07-16 05:00:00,64626.0,64947.0,64589.0,64923.0,863.83242,5182
2026-07-16 05:30:00,64922.0,64999.0,64841.0,64912.0,841.40957,6048
2026-07-16 06:00:00,64913.0,64967.0,64786.0,64808.0,237.84143,4347
2026-07-16 06:30:00,64808.0,64812.0,64620.0,64759.0,273.90504,4086
2026-07-16 07:00:00,64759.0,64765.0,64479.0,64479.0,314.16806,4546
2026-07-16 07:30:00,64480.0,64480.0,64052.0,64222.0,1424.47228,12769
2026-07-16 08:00:00,64222.0,64238.0,63865.0,64135.0,1530.36247,11489
2026-07-16 08:30:00,64137.0,64349.0,64047.0,64104.0,921.75507,7662
2026-07-16 09:00:00,64104.0,64179.0,64003.0,64011.0,275.1744,3718
2026-07-16 09:30:00,64012.0,64111.0,63997.0,64070.0,101.45733,2818
2026-07-16 10:00:00,64071.0,64217.0,64064.0,64208.0,301.03126,4190
2026-07-16 10:30:00,64207.0,64250.0,64173.0,64201.0,241.21922,3823
2026-07-16 11:00:00,64202.0,64243.0,64076.0,64165.0,336.70225,5223
2026-07-16 11:30:00,64164.0,64250.0,64087.0,64235.0,188.59295,5108
2026-07-16 12:00:00,64235.0,64235.0,64080.0,64176.0,272.26602,3641
2026-07-16 12:30:00,64176.0,64199.0,63845.0,63945.0,947.89701,8538
2026-07-16 13:00:00,63946.0,64240.0,63939.0,64239.0,699.70887,6787
2026-07-16 13:30:00,64240.0,64451.0,64092.0,64363.0,1555.72013,12385
2026-07-16 14:00:00,64363.0,64850.0,64313.0,64750.0,1654.54636,15354
2026-07-16 14:30:00,64750.0,64810.0,64365.0,64515.0,958.48458,9248
2026-07-16 15:00:00,64516.0,64885.0,64294.0,64800.0,1014.33517,10491
2026-07-16 15:30:00,64800.0,64814.0,64605.0,64689.0,1181.8557,8080
2026-07-16 16:00:00,64688.0,64700.0,64371.0,64525.0,686.27825,7828
2026-07-16 16:30:00,64525.0,64640.0,64305.0,64461.0,572.53194,6399
2026-07-16 17:00:00,64461.0,64461.0,64080.0,64205.0,511.47685,6691
2026-07-16 17:30:00,64205.0,64275.0,63977.0,64057.0,670.07228,6143
2026-07-16 18:00:00,64057.0,64315.0,64040.0,64202.0,446.97268,5214
2026-07-16 18:30:00,64201.0,64310.0,64081.0,64248.0,272.4834,3929
2026-07-16 19:00:00,64242.0,64294.0,64150.0,64250.0,420.37846,3530
2026-07-16 19:30:00,64250.0,64277.0,64136.0,64263.0,292.00531,3814
2026-07-16 20:00:00,64262.0,64268.0,64140.0,64159.0,408.97751,3558
2026-07-16 20:30:00,64160.0,64186.0,64091.0,64102.0,180.22061,2709
2026-07-16 21:00:00,64103.0,64201.0,64085.0,64168.0,295.66324,2901
2026-07-16 21:30:00,64168.0,64242.0,64131.0,64153.0,146.74922,3033
2026-07-16 22:00:00,64154.0,64240.0,63993.0,64012.0,309.24359,4910
2026-07-16 22:30:00,64012.0,64159.0,63942.0,63952.0,510.96493,5663
2026-07-16 23:00:00,63953.0,63992.0,63737.0,63800.0,734.53986,7678
2026-07-16 23:30:00,63800.0,63894.0,63723.0,63815.0,444.01439,4825
2026-07-17 00:00:00,63815.0,63900.0,63730.0,63787.0,370.88584,4107
2026-07-17 00:30:00,63786.0,63880.0,63594.0,63868.0,672.46894,7150
2026-07-17 01:00:00,63867.0,64048.0,63821.0,63965.0,647.88706,6605
2026-07-17 01:30:00,63969.0,63969.0,63473.0,63539.0,1731.74677,9281
2026-07-17 02:00:00,63539.0,63653.0,63430.0,63532.0,499.6031,6242
2026-07-17 02:30:00,63530.0,63572.0,63377.0,63491.0,497.52574,4889
2026-07-17 03:00:00,63491.0,63729.0,63490.0,63685.0,558.09521,5517
2026-07-17 03:30:00,63685.0,63702.0,63523.0,63572.0,324.32428,3491
2026-07-17 04:00:00,63572.0,63572.0,63312.0,63382.0,247.49199,4283
2026-07-17 04:30:00,63383.0,63581.0,63335.0,63492.0,518.95825,3772
2026-07-17 05:00:00,63492.0,63492.0,63200.0,63205.0,311.35066,4745
2026-07-17 05:30:00,63205.0,63230.0,62812.0,62844.0,1540.78244,11718
2026-07-17 06:00:00,62845.0,63030.0,62725.0,62949.0,1536.69464,10746
2026-07-17 06:30:00,62949.0,62978.0,62868.0,62966.0,298.33522,4693
2026-07-17 07:00:00,62966.0,62969.0,62822.0,62957.0,527.91481,5665
2026-07-17 07:30:00,62958.0,63008.0,62839.0,62839.0,269.17669,4128
2026-07-17 08:00:00,62839.0,62919.0,62752.0,62813.0,551.34679,5712
2026-07-17 08:30:00,62812.0,62966.0,62684.0,62908.0,542.52139,6026
2026-07-17 09:00:00,62909.0,62998.0,62884.0,62972.0,221.43891,4081
2026-07-17 09:30:00,62972.0,63091.0,62951.0,63013.0,207.59316,4343
2026-07-17 10:00:00,63014.0,63167.0,63013.0,63124.0,644.25671,5401
2026-07-17 10:30:00,63124.0,63233.0,63107.0,63200.0,333.33464,5395
2026-07-17 11:00:00,63201.0,63235.0,63077.0,63143.0,404.42431,5010
2026-07-17 11:30:00,63143.0,63379.0,63120.0,63301.0,526.72484,5825
2026-07-17 12:00:00,63300.0,63366.0,63176.0,63206.0,359.39198,4502
2026-07-17 12:30:00,63206.0,63206.0,63069.0,63093.0,512.18877,8048
2026-07-17 13:00:00,63099.0,63103.0,62774.0,62859.0,747.05795,9653
2026-07-17 13:30:00,62861.0,63218.0,62550.0,63182.0,1472.04578,15049
2026-07-17 14:00:00,63181.0,63547.0,63171.0,63258.0,1624.01743,15419
2026-07-17 14:30:00,63259.0,63379.0,63095.0,63201.0,741.23244,8171
2026-07-17 15:00:00,63201.0,63286.0,62859.0,63286.0,601.76484,8491
2026-07-17 15:30:00,63286.0,63484.0,63121.0,63478.0,480.53385,6314
2026-07-17 16:00:00,63478.0,63580.0,63329.0,63499.0,890.8722,9918
2026-07-17 16:30:00,63500.0,63728.0,63400.0,63604.0,1053.39866,9689
2026-07-17 17:00:00,63605.0,64147.0,63604.0,64024.0,1532.91386,13844
2026-07-17 17:30:00,64026.0,64233.0,63982.0,64049.0,1215.614,9721
2026-07-17 18:00:00,64050.0,64117.0,63887.0,63955.0,548.32972,8844
2026-07-17 18:30:00,63956.0,64398.0,63950.0,64250.0,1065.30666,11826
2026-07-17 19:00:00,64251.0,64253.0,63966.0,64077.0,586.32656,7989
2026-07-17 19:30:00,64078.0,64208.0,64063.0,64156.0,236.24532,4692
2026-07-17 20:00:00,64153.0,64153.0,63981.0,64044.0,646.02964,5129
2026-07-17 20:30:00,64044.0,64203.0,63965.0,64118.0,720.06005,5198
2026-07-17 21:00:00,64119.0,64231.0,64118.0,64151.0,268.44642,3129
2026-07-17 21:30:00,64152.0,64153.0,64065.0,64106.0,305.85332,3004
2026-07-17 22:00:00,64106.0,64158.0,63947.0,63954.0,712.79133,3924
2026-07-17 22:30:00,63954.0,63982.0,63910.0,63971.0,177.06171,3219
2026-07-17 23:00:00,63970.0,63971.0,63876.0,63958.0,97.74107,2700
2026-07-17 23:30:00,63957.0,64000.0,63927.0,63928.0,145.08259,2211
