t,open,high,low,close,volume,trades
2025-12-20 16:00:00,2976.2,2980.2,2972.5,2976.9,11575.5245,8388
2025-12-20 20:00:00,2976.9,2984.6,2972.0,2976.8,12438.2606,8677
2025-12-21 00:00:00,2976.8,2980.2,2960.0,2971.6,14604.0155,11318
2025-12-21 04:00:00,2971.6,2981.7,2970.7,2980.1,5888.0162,6515
2025-12-21 08:00:00,2980.1,3011.7,2976.6,2995.6,34339.1558,22523
2025-12-21 12:00:00,2995.6,3004.6,2943.6,2973.7,43597.3929,28654
2025-12-21 16:00:00,2973.6,2995.9,2966.3,2989.8,30173.6881,15479
2025-12-21 20:00:00,2989.9,3011.8,2970.0,3001.0,45654.7926,16379
2025-12-22 00:00:00,3000.9,3058.6,2971.6,3020.6,125425.4608,54794
2025-12-22 04:00:00,3020.6,3041.7,3018.6,3029.3,34072.2195,17337
2025-12-22 08:00:00,3029.3,3057.8,3024.2,3048.0,51182.2195,26776
2025-12-22 12:00:00,3048.1,3075.1,3020.9,3051.0,154687.327,51194
2025-12-22 16:00:00,3051.1,3058.5,2972.1,2979.0,126394.2484,41343
2025-12-22 20:00:00,2979.0,3014.0,2962.5,3008.4,88119.4239,35049
2025-12-23 00:00:00,3008.4,3035.2,2971.2,2991.0,104136.7513,34347
2025-12-23 04:00:00,2991.0,2998.3,2945.1,2963.5,55750.6984,25613
2025-12-23 08:00:00,2963.5,2973.7,2951.6,2972.1,18588.1621,13970
2025-12-23 12:00:00,2972.1,2972.9,2900.6,2927.4,156815.0718,50192
2025-12-23 16:00:00,2927.4,2964.8,2908.1,2942.8,99490.2978,35813
2025-12-23 20:00:00,2942.8,2987.3,2939.5,2963.3,109931.452,31069
2025-12-24 00:00:00,2963.2,2977.1,2920.3,2945.2,56251.7558,21619
2025-12-24 04:00:00,2944.7,2957.7,2916.5,2931.2,31277.8889,14441
2025-12-24 08:00:00,2931.2,2938.6,2912.9,2925.0,47716.1429,17267
2025-12-24 12:00:00,2925.0,2938.5,2885.8,2924.8,92952.6508,34660
2025-12-24 16:00:00,2924.7,2953.2,2920.6,2944.9,52262.3029,23081
2025-12-24 20:00:00,2944.9,2962.4,2941.0,2946.7,36969.1299,13630
2025-12-25 00:00:00,2946.7,2956.4,2935.8,2946.6,11068.2811,7824
2025-12-25 04:00:00,2946.6,2947.5,2937.8,2941.3,5342.8848,6226
